id,review_id,content,rating,date,user_name,thumbs_up,reply_content,source,app_version,bank_id,sentiment,cleaned_text,id_bank,name,code,sentiment_score,theme_user_interface,theme_performance
900,5cf2f96d-65d1-4c59-bc53-9ba932c4c57b,"The UI is impressive, but adding an ATM withdrawal feature for cardless cash access would enhance functionality. This may require updates to the ATM system as well. Please consider this, dev team.",4,2025-10-22 15:47:51,Dawit K,4,,Google Play,1.7.4,3,positive,the ui is impressive but adding an atm withdrawal feature for cardless cash access would enhance functionality this may require updates to the atm system as well please consider this dev team,3,Dashen Bank,DASHEN,1.0,False,False
901,f7a77123-8426-440e-afa9-d3e7a0bcc8fd,convinent,5,2025-10-22 09:57:05,Leencoo Nuure,0,,Google Play,,3,neutral,convinent,3,Dashen Bank,DASHEN,0.0,False,False
902,e1d422df-940c-4d01-ad57-d42f3cd1a650,Good,4,2025-10-21 14:56:28,Zena Yohannis,0,,Google Play,1.5.3,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
903,dd62498b-d256-495f-8251-683626113991,it is Excellent April jest continue more abeaten.....,4,2025-10-19 17:06:42,Getachew worku Wldesemayat,0,,Google Play,1.7.4,3,positive,it is excellent april jest continue more abeaten,3,Dashen Bank,DASHEN,0.75,False,False
904,b5cdf35c-3557-4d24-b745-5fba84d615d9,I like it,5,2025-10-18 14:10:01,Akeman Zeru,0,,Google Play,,3,neutral,i like it,3,Dashen Bank,DASHEN,0.0,False,False
905,33904fae-7879-41ca-be3c-4404345cece6,abdrug bentahuuuu,3,2025-10-17 07:24:22,Abderzak Nasru,0,,Google Play,1.7.4,3,neutral,abdrug bentahuuuu,3,Dashen Bank,DASHEN,0.0,False,False
906,32334fdd-91e8-4308-a104-bd3291119b05,"Dashen SuperApp is the worst app for me because it consistently fails during transfers. When I try to send money, the transaction freezes for extended periods—sometimes a full day, and often two or three days or more. Crucially, the funds are neither delivered to the recipient nor immediately refunded to my account, which is incredibly frustrating and makes me feel like I've lost my money. The app urgently needs a technical update to ensure transactions process smoothly and reliably.",1,2025-10-14 16:08:03,Abriham Bahiru,7,,Google Play,,3,neutral,dashen superapp is the worst app for me because it consistently fails during transfers when i try to send money the transaction freezes for extended periodssometimes a full day and often two or three days or more crucially the funds are neither delivered to the recipient nor immediately refunded to my account which is incredibly frustrating and makes me feel like ive lost my money the app urgently needs a technical update to ensure transactions process smoothly and reliably,3,Dashen Bank,DASHEN,-0.08124999999999998,True,False
907,8921bc6d-74d6-4680-a63e-e57e70ea4b68,Best application,5,2025-10-14 15:38:49,Dawit,0,,Google Play,1.7.4,3,positive,best application,3,Dashen Bank,DASHEN,1.0,True,False
908,7426cf04-4823-4217-9cb9-1ba06be0f137,easy,5,2025-10-14 10:51:03,Yezina Achenf,0,,Google Play,1.7.4,3,positive,easy,3,Dashen Bank,DASHEN,0.43333333333333335,False,False
909,ac57d562-3e2e-476a-a7fa-5433d1ed321e,lmo,5,2025-10-13 12:59:14,Zebiba,0,,Google Play,1.7.4,3,neutral,lmo,3,Dashen Bank,DASHEN,0.0,False,False
910,e20159de-996c-4fc5-9474-e63518140932,meseret birara,5,2025-10-12 15:21:26,Mesii Mesii,0,,Google Play,1.7.4,3,neutral,meseret birara,3,Dashen Bank,DASHEN,0.0,False,False
911,86f17281-1a7a-4ae7-be9f-c2130ab31b88,it doesn't let me open my account,1,2025-10-12 11:28:43,Fikirte Tassew,0,,Google Play,1.0.15,3,neutral,it doesnt let me open my account,3,Dashen Bank,DASHEN,0.0,False,False
912,295d2079-821b-4b20-aaf4-736ba7cb2677,very good,1,2025-10-11 17:07:12,Amanuel Abera (Joyous love),0,,Google Play,1.7.4,3,positive,very good,3,Dashen Bank,DASHEN,0.9099999999999999,False,False
913,78a694a1-8f38-4796-a4fc-0310a8c0a031,it is the best,5,2025-10-11 09:45:43,Zeru Sami,0,,Google Play,1.7.4,3,positive,it is the best,3,Dashen Bank,DASHEN,1.0,False,False
914,71b44fde-a457-4a5d-bd21-cee994689ee2,nice and best,5,2025-10-10 19:00:07,Helen Getaneh,0,,Google Play,1.7.4,3,positive,nice and best,3,Dashen Bank,DASHEN,0.8,False,False
915,7d17e2b7-b9f7-4020-896d-43519468918f,good,5,2025-10-10 09:15:38,United Xonso,0,,Google Play,1.7.4,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
916,a4024312-1bfc-4942-bab2-89a8800248ff,Finish the app development fully before you give the final result. It's is very inconvenient and not that reliable at the moment.,1,2025-10-08 15:01:12,Spoonge Boobs,1,,Google Play,,3,negative,finish the app development fully before you give the final result its is very inconvenient and not that reliable at the moment,3,Dashen Bank,DASHEN,-0.39,True,False
917,530dd237-64b5-4402-812f-39790e254ca7,hayelu Beranu Bashre,5,2025-10-07 16:18:04,Hayelu Beranu,0,,Google Play,1.6.0,3,neutral,hayelu beranu bashre,3,Dashen Bank,DASHEN,0.0,False,False
918,1b877d16-56c5-4310-ab75-0f9e6491b679,???????????????? connection not fast,5,2025-10-07 16:01:33,ABDU,0,,Google Play,,3,neutral,connection not fast,3,Dashen Bank,DASHEN,-0.1,False,True
919,92c02ccf-dc16-4085-a570-ba0db7e1c8b2,good,5,2025-10-06 16:21:27,Wasie Tasew,0,,Google Play,1.5.8,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
920,fded7d2d-d728-45d8-bbff-d921bb72b84c,"@Shewangizaw L. As a heavy user of the app , the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe. Basically the app will do two things: verifies one using an otp and then requires an in-person visit to bank's physical branch for final verification after resetting the password. Therefore, safe to use! I wish ""i""nformational tip was added around the reset button. Could not attach screenshot.",4,2025-10-06 15:43:32,Get A,37,,Google Play,1.7.4,3,positive,shewangizaw l as a heavy user of the app the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe basically the app will do two things verifies one using an otp and then requires an inperson visit to banks physical branch for final verification after resetting the password therefore safe to use i wish informational tip was added around the reset button could not attach screenshot,3,Dashen Bank,DASHEN,0.185,True,False
921,dc05323e-52e8-456d-b11d-723ad497bb76,perfect,5,2025-10-06 08:56:56,Bini Bale,0,,Google Play,1.7.4,3,positive,perfect,3,Dashen Bank,DASHEN,1.0,False,False
922,8a4c8a02-5cf7-48f5-a9c6-b9dc12a9bd4f,for dashen bankk it is best app so why your bank onlyu one one app for mobile banking that means superr app,5,2025-10-05 15:59:15,Million Asfaw,0,,Google Play,,3,positive,for dashen bankk it is best app so why your bank onlyu one one app for mobile banking that means superr app,3,Dashen Bank,DASHEN,1.0,True,False
923,b8460ed9-6fc3-4641-8e95-169ed65ef8ee,wow,5,2025-10-04 21:47:35,Yeabsira Zeiryhun,0,,Google Play,1.5.8,3,neutral,wow,3,Dashen Bank,DASHEN,0.1,False,False
924,57d4668e-fea7-4959-9bfa-94ef44056c71,tadesa melka tulluu,1,2025-10-04 19:25:06,Jon Dade,0,,Google Play,1.6.0,3,neutral,tadesa melka tulluu,3,Dashen Bank,DASHEN,0.0,False,False
925,98f164eb-f69b-4bd7-ad2d-defcfa2249a1,I can't open virtual account.I have been trying it for about 3 days still no resolve.,2,2025-10-04 17:47:57,Anom Abebe,2,,Google Play,1.7.4,3,neutral,i cant open virtual accounti have been trying it for about days still no resolve,3,Dashen Bank,DASHEN,0.0,False,False
926,4405edcc-29c2-4606-9119-32fd60425503,App is passive when compare to Amole it takes 3-5 seconds to open and i cannot refresh transactions what i did.,1,2025-10-03 19:22:10,Wubshet Gizachew Ayalew,6,,Google Play,1.7.4,3,neutral,app is passive when compare to amole it takes seconds to open and i cannot refresh transactions what i did,3,Dashen Bank,DASHEN,0.0,True,False
927,29cefc71-17c5-4da9-b52d-14ea873c14fc,withdraw,1,2025-10-02 16:39:58,Tsegereda Animut,0,,Google Play,1.6.0,3,neutral,withdraw,3,Dashen Bank,DASHEN,0.0,False,False
928,befc23dd-22be-4039-ab16-311ebf096360,It takes gazillion years to open ??,3,2025-10-02 10:54:44,Henok Haji,1,,Google Play,1.7.4,3,neutral,it takes gazillion years to open,3,Dashen Bank,DASHEN,0.0,False,False
929,fe52deb6-a04e-457e-a84a-4946e5c13f89,this app is outstanding,5,2025-10-01 19:02:30,Romeo toank Super tee,0,,Google Play,1.5.8,3,positive,this app is outstanding,3,Dashen Bank,DASHEN,0.5,True,False
930,ca1bd0cc-d7e8-461f-89c9-f7493cb9c23d,totally bad,1,2025-10-01 16:23:57,Mola Gobena,0,,Google Play,1.5.8,3,negative,totally bad,3,Dashen Bank,DASHEN,-0.6999999999999998,False,False
931,8fcb61bb-c476-4963-9ce7-8520c21fdb32,I really appreciate but we can't use it if don't have balance or data access,2,2025-10-01 11:07:29,Mark Yir,5,,Google Play,1.7.4,3,positive,i really appreciate but we cant use it if dont have balance or data access,3,Dashen Bank,DASHEN,0.2,True,False
932,e7f1ebae-d2de-4e91-a920-92d2b5df4c3d,nice app,5,2025-09-30 21:06:32,yonas alebachew,0,,Google Play,1.6.0,3,positive,nice app,3,Dashen Bank,DASHEN,0.6,True,False
933,fea7ddf0-9823-4b17-8885-7694e0a1237a,???? ???? ???,2,2025-09-30 10:32:47,Munajat Abdela,0,,Google Play,,3,neutral,,3,Dashen Bank,DASHEN,0.0,False,False
934,c7f14167-31f9-4fec-bf3e-5997616a9dfe,it fast service,5,2025-09-29 13:46:44,abiy ata,0,,Google Play,1.6.0,3,positive,it fast service,3,Dashen Bank,DASHEN,0.2,False,True
935,04461449-8fd8-4684-8b12-1bc3aee7f6f2,"Good improvements after the Sep 25, 2025 update.",4,2025-09-29 10:17:49,Fitsum Mardu,4,,Google Play,1.6.0,3,positive,good improvements after the sep update,3,Dashen Bank,DASHEN,0.7,False,False
936,9a6e8134-27c5-45f1-8dae-6c6fb1827281,I have one issue though what if the mobile phone with the sim is stolen and have no pattern or pin. The app allows to reset the pin directly without 2FA like finger print just by sending sms. which is a big gap. It should be addressed I didn't expect but it does and no trust at all.,1,2025-09-28 19:50:25,Shewangizaw Liulseged,343,"Thank you for raising this concern.
After a PIN reset, the customer’s account is automatically unlinked from the Super App. This means that even if someone resets the PIN, they cannot access the account directly. To regain access, the customer must visit any Dashen branch for account reactivation, where identity verification is required.",Google Play,1.7.4,3,neutral,i have one issue though what if the mobile phone with the sim is stolen and have no pattern or pin the app allows to reset the pin directly without fa like finger print just by sending sms which is a big gap it should be addressed i didnt expect but it does and no trust at all,3,Dashen Bank,DASHEN,0.05,True,False
937,08a896dd-2fa2-481f-ba8d-53e773c2ebe0,I love it ??,5,2025-09-28 16:53:54,Rahul Luhar,1,,Google Play,1.7.4,3,positive,i love it,3,Dashen Bank,DASHEN,0.5,False,False
938,f6eb5502-78e4-4092-8135-5f350dc7947c,Best,5,2025-09-28 15:50:55,Abebaw,1,,Google Play,1.7.4,3,positive,best,3,Dashen Bank,DASHEN,1.0,False,False
939,f42317c0-6835-47ab-8af9-1527e863d6c7,nice,5,2025-09-28 11:05:15,Mulugeta Asmare,0,,Google Play,1.6.0,3,positive,nice,3,Dashen Bank,DASHEN,0.6,False,False
940,148f9fa2-0406-42c0-a3ca-d4e80633c6c8,gooe,5,2025-09-28 07:03:09,Alem Mulugeta,0,,Google Play,1.6.0,3,neutral,gooe,3,Dashen Bank,DASHEN,0.0,False,False
941,639aedfd-a81c-49d8-8f52-53848d0f874a,nice app,5,2025-09-27 23:39:40,Miftah Mussema (Abu Citra),0,,Google Play,1.5.8,3,positive,nice app,3,Dashen Bank,DASHEN,0.6,True,False
942,a2779b7b-ad8d-420f-a4d4-d1e4ec4212d8,Dashen super app is the best all ethiopian banks keep it,5,2025-09-27 20:16:36,Suda Ya fatu,2,,Google Play,1.7.4,3,positive,dashen super app is the best all ethiopian banks keep it,3,Dashen Bank,DASHEN,0.6666666666666666,True,False
943,8d1ad519-2698-4fcf-b4d5-bf45bf22cc37,cool app,5,2025-09-27 16:49:50,Nj Vip,0,,Google Play,1.6.0,3,positive,cool app,3,Dashen Bank,DASHEN,0.35,True,False
944,f70c861d-2247-481d-906f-86f608f595d6,nice,5,2025-09-27 15:24:40,J R,0,,Google Play,,3,positive,nice,3,Dashen Bank,DASHEN,0.6,False,False
945,90dfd168-3d83-4e21-87ee-6500a304e586,App That makes cashless society in our century and Easy to use.,5,2025-09-27 15:05:30,Kelbesa Gonfa,1,,Google Play,1.7.4,3,positive,app that makes cashless society in our century and easy to use,3,Dashen Bank,DASHEN,0.43333333333333335,True,False
946,24c09146-a504-429e-a1fe-9ffb57e044ad,tadass,1,2025-09-27 14:52:55,Tade Bikila,0,,Google Play,,3,neutral,tadass,3,Dashen Bank,DASHEN,0.0,False,False
947,f3297b4d-0fc8-4221-9daf-4bbe7022c8f1,????,1,2025-09-27 13:27:18,Muhajir Redwan,0,,Google Play,1.6.0,3,neutral,,3,Dashen Bank,DASHEN,0.0,False,False
948,32f7f582-e0e2-4127-b460-8faa11fc3ba1,It is an amazing app and all in one,5,2025-09-27 13:15:35,Melkamu Tamir,0,,Google Play,1.6.0,3,positive,it is an amazing app and all in one,3,Dashen Bank,DASHEN,0.6000000000000001,True,False
949,a508c79d-95b9-4133-a32b-095e1bf3c75c,i dont like it,1,2025-09-27 11:49:14,teshale turga,0,,Google Play,1.5.8,3,neutral,i dont like it,3,Dashen Bank,DASHEN,0.0,False,False
950,79e31cae-3560-497e-af19-327dd7ee607f,Dashen is the Future,5,2025-09-27 10:42:59,Ermi Mini,1,,Google Play,1.7.4,3,neutral,dashen is the future,3,Dashen Bank,DASHEN,0.0,False,False
951,a79e878a-c8c3-4933-9eb3-8a2fa41911a3,the best version in ????,5,2025-09-27 09:45:41,Sitota Bukulo,0,,Google Play,1.6.0,3,positive,the best version in,3,Dashen Bank,DASHEN,1.0,False,False
952,e0b1cd75-ae0c-4424-aa2c-49c5c848c96a,excellent,5,2025-09-26 20:57:53,Amdie Nigatu,0,,Google Play,1.7.4,3,positive,excellent,3,Dashen Bank,DASHEN,1.0,False,False
953,811f3549-2ca4-43f3-b03a-f0aff42e4b37,"its amazing app, visually stunning",5,2025-09-26 20:44:46,Et movie,0,,Google Play,,3,positive,its amazing app visually stunning,3,Dashen Bank,DASHEN,0.55,True,False
954,e687285e-63ca-4319-bd69-a8a7f1029943,"Updates every time ??, when it's updated, it doesn't work at all. ??",1,2025-09-26 19:53:04,Philipous Girma,8,,Google Play,1.7.4,3,neutral,updates every time when its updated it doesnt work at all,3,Dashen Bank,DASHEN,0.0,False,False
955,08d88ef0-1304-4fb7-9cb4-97977dc02cf7,the best app from other dashen is unique its fast app ever i had in my life,5,2025-09-26 19:52:01,hamza idris,1,,Google Play,1.7.4,3,positive,the best app from other dashen is unique its fast app ever i had in my life,3,Dashen Bank,DASHEN,0.3625,True,True
956,0ad08d24-eefb-44bb-91c2-49266c0850ce,I love the new user interface,5,2025-09-26 19:45:45,Robel Tab,1,,Google Play,1.7.4,3,positive,i love the new user interface,3,Dashen Bank,DASHEN,0.3181818181818182,False,False
957,97806b54-1708-4b5c-a367-7cb034c107cd,ok,5,2025-09-26 17:23:59,yohannes nega,0,,Google Play,1.6.0,3,positive,ok,3,Dashen Bank,DASHEN,0.5,False,False
958,3323ffef-d180-4eb7-b358-7f00cb41d9fc,"Appreciated, Always one step ahead!",5,2025-09-26 16:20:45,Yimer Muhe,0,,Google Play,,3,positive,appreciated always one step ahead,3,Dashen Bank,DASHEN,0.25,True,False
959,ded1e283-db15-47f4-9b76-d105d6b71163,????,5,2025-09-26 16:17:54,Temesgen Werku,0,,Google Play,1.5.8,3,neutral,,3,Dashen Bank,DASHEN,0.0,False,False
960,264384ce-c57e-4c4b-ad15-434015cb7f49,The app stops working whenever there is an update unless you update the app. But it is better if it kept working on and updating should be optional.,3,2025-09-26 16:11:16,Sowon wi,19,,Google Play,1.6.0,3,positive,the app stops working whenever there is an update unless you update the app but it is better if it kept working on and updating should be optional,3,Dashen Bank,DASHEN,0.5,True,False
961,29207dce-824f-4d9c-9f01-040a65597a9e,"This is the first time i have experienced this much cool app out of all the other mobile banking platforms, im genuinely happy to see this kind of app here, tnx",5,2025-09-26 15:14:21,Nahom Shiferaw,1,,Google Play,1.0.16,3,positive,this is the first time i have experienced this much cool app out of all the other mobile banking platforms im genuinely happy to see this kind of app here tnx,3,Dashen Bank,DASHEN,0.44583333333333336,True,False
962,5e5900f0-cc81-40b6-a5ea-5dfd29d8b53c,it can't do without data or wifi,1,2025-09-26 15:03:57,Alemu Assefa,0,,Google Play,1.5.8,3,neutral,it cant do without data or wifi,3,Dashen Bank,DASHEN,0.0,False,False
963,2d3661c7-4b35-4a79-9428-5db3ad5109c7,"The best UI banking app from all those I used, other Ethiopian banks I used have a really old UI. This is very neat and easy to use. Also so reliable.",5,2025-09-26 14:30:17,Nathnael Dereje,262,,Google Play,1.7.4,3,positive,the best ui banking app from all those i used other ethiopian banks i used have a really old ui this is very neat and easy to use also so reliable,3,Dashen Bank,DASHEN,0.32166666666666666,True,False
964,097ae6ec-2562-45ae-9ee4-7276f48ba81b,So nice !,5,2025-09-26 14:28:33,Amare Tuga,0,,Google Play,1.5.4,3,positive,so nice,3,Dashen Bank,DASHEN,0.75,False,False
965,474cda36-39b1-4257-939a-0ec2255554d2,What's the problem with this app's that asking for updates on a daily basis?,1,2025-09-25 17:13:14,Hayatu Awol,1,,Google Play,1.7.2,3,neutral,whats the problem with this apps that asking for updates on a daily basis,3,Dashen Bank,DASHEN,0.0,True,False
966,7373443b-6373-47cd-9c64-291b7e6e23da,good,3,2025-09-25 13:32:16,Aymen Aymu,0,,Google Play,1.5.5,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
967,3a8dbeb7-0952-43ec-847e-bd418d51548e,"Wow, I really loved the new UI/UX! Great job, Dashen Bank! You guys are the best mobile banking in Ethiopia.",5,2025-09-25 09:18:21,Block West,71,,Google Play,1.7.2,3,positive,wow i really loved the new uiux great job dashen bank you guys are the best mobile banking in ethiopia,3,Dashen Bank,DASHEN,0.594090909090909,False,False
968,40a0e280-55e4-4e97-9e26-4d5e832ba045,excellent UI improvement ????,5,2025-09-24 16:40:43,Kidus Yared,0,,Google Play,1.7.1,3,positive,excellent ui improvement,3,Dashen Bank,DASHEN,1.0,False,False
969,2a02cd63-90c4-4590-a2f8-20c4c75ceb3e,one of the best app in Ethiopia .,5,2025-09-24 12:13:33,zebir films,0,,Google Play,1.5.5,3,positive,one of the best app in ethiopia,3,Dashen Bank,DASHEN,1.0,True,False
970,3cd71306-b6a6-448e-b4eb-1db85695e9a7,great app,5,2025-09-23 20:28:37,Eyob Reta,0,,Google Play,,3,positive,great app,3,Dashen Bank,DASHEN,0.8,True,False
971,46d39a4d-52de-4a73-9146-654d971ffb71,it is good but some times says duplicate transaction why? and text,5,2025-09-23 14:24:42,Derso Marye,0,,Google Play,1.5.8,3,positive,it is good but some times says duplicate transaction why and text,3,Dashen Bank,DASHEN,0.7,False,False
972,c6f55a44-a8e1-4886-ba95-674a1124a5d5,good,5,2025-09-22 10:26:22,Dagim Tamirat,0,,Google Play,1.0.16,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
973,c97e45c3-0cfe-43f3-b55f-7529c0f38cd6,Good,4,2025-09-19 15:59:39,Samuel Alemu,0,,Google Play,1.5.5,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
974,7d98b3cf-3b2e-4446-855f-242d537d7e86,The worst app. It needs updating everyday. Ouch ??,1,2025-09-19 13:10:53,Temesgen Daba,0,,Google Play,1.6.0,3,negative,the worst app it needs updating everyday ouch,3,Dashen Bank,DASHEN,-0.6,True,False
975,6cd59c87-dcb4-4bd7-9d02-76ca304d2172,safe and secure,3,2025-09-18 09:52:51,Habtamu Asire,0,,Google Play,,3,positive,safe and secure,3,Dashen Bank,DASHEN,0.45,False,False
976,2cca0c9e-f293-44e0-aed7-0f9cfca95abc,??? ?? ??,4,2025-09-15 00:35:46,Dawit Getu,1,,Google Play,1.6.0,3,neutral,,3,Dashen Bank,DASHEN,0.0,False,False
977,70df55ba-42e4-4f41-be80-692d2b7a9e48,"is not working right now with snmsung galaxy f15, please help me",1,2025-09-14 11:16:38,dingetu negash,0,,Google Play,1.6.0,3,positive,is not working right now with snmsung galaxy f please help me,3,Dashen Bank,DASHEN,0.2857142857142857,False,False
978,8618a1b3-d111-4962-93c1-92100cd710db,good,5,2025-09-13 21:22:36,Amino G_Geda,0,,Google Play,1.6.0,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
979,e0770686-7f6d-4168-8b14-6d5a6084fd32,Your staffs are really hardworking but the app is not like your employees,3,2025-09-12 10:11:59,Haymanot Wedaje,2,,Google Play,1.6.0,3,positive,your staffs are really hardworking but the app is not like your employees,3,Dashen Bank,DASHEN,0.2,True,False
980,0ae30791-53b7-421c-8022-d6ae1daef4b3,????,5,2025-09-11 19:33:56,Filfiluu Masarat,0,,Google Play,1.6.0,3,neutral,,3,Dashen Bank,DASHEN,0.0,False,False
981,41373a3e-ab62-412b-9857-5c3e02115fdb,total,5,2025-09-11 15:40:43,Yehones Abebawe,0,,Google Play,1.6.0,3,neutral,total,3,Dashen Bank,DASHEN,0.0,False,False
982,9ba01954-bb12-4df6-afaa-72a67a757e62,good,5,2025-09-10 16:09:59,Yimer,0,,Google Play,1.5.8,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
983,95e30d8e-42d6-4595-b1b3-95186c1bcb8c,dashen super app is the best,5,2025-09-10 15:49:07,Yabsra Debebe,0,,Google Play,,3,positive,dashen super app is the best,3,Dashen Bank,DASHEN,0.6666666666666666,True,False
984,ec510078-05b8-496a-90f0-116b4bbdc78f,zero sezzs55s???????? ??????? ?????? ?? ??? ???? ??? ??? ??????,5,2025-09-09 16:07:49,Adane Belaye,0,,Google Play,1.5.5,3,neutral,zero sezzss,3,Dashen Bank,DASHEN,0.0,False,False
985,8d28d679-b22a-4f59-9d90-a69f077f47d5,not werke,2,2025-09-08 19:07:24,Zelalem Miheret,0,,Google Play,1.5.8,3,neutral,not werke,3,Dashen Bank,DASHEN,0.0,False,False
986,a71c88cf-7021-4ba7-b000-46587677601f,what happened to dashen bank? this is by far the worst banking app. extremely slow when it works and is out of service all the time,1,2025-09-08 12:55:17,Yared A,10,,Google Play,1.6.0,3,negative,what happened to dashen bank this is by far the worst banking app extremely slow when it works and is out of service all the time,3,Dashen Bank,DASHEN,-0.4000000000000001,True,True
987,c301bf47-7446-4873-a515-514bb4be2ba3,simple and easy to use,5,2025-09-08 12:49:21,Mengsteab Abraha,1,,Google Play,1.5.5,3,positive,simple and easy to use,3,Dashen Bank,DASHEN,0.21666666666666667,False,False
988,16466231-7a4d-4683-90cf-ae171a9904e1,meke,4,2025-09-07 21:13:58,Christi Kbrom,0,,Google Play,,3,neutral,meke,3,Dashen Bank,DASHEN,0.0,False,False
989,bab597bd-52e5-42da-aa02-97cd368d8c0e,"not a great app compared to the others ,It freezes randomly ,Takes a lot to load ,and a lot of errors while sending money ,I stopped using it",1,2025-09-07 15:42:37,Abdulhakim Abdela,280,,Google Play,1.5.9,3,negative,not a great app compared to the others it freezes randomly takes a lot to load and a lot of errors while sending money i stopped using it,3,Dashen Bank,DASHEN,-0.45,True,False
990,6da6a076-6a01-4e58-b8aa-de2969a2a505,bad specialy at weekends,1,2025-09-07 08:58:16,misikir yohannes,0,,Google Play,1.5.4,3,negative,bad specialy at weekends,3,Dashen Bank,DASHEN,-0.6999999999999998,False,False
991,59e75889-3000-449d-99f0-8ce02c493466,"I am very disappointed with the Dashin Bank Super App. The app does not allow me to withdraw 50 birr or can't transfer money and even I can't use it to buy airtime. This makes me feel like my 50 birr is no longer my money, but the bank’s money, since I cannot access or use it freely. According to the National Bank of Ethiopia (NBE), the rule is that 100 birr is not withdrawable, but it can be used to buy airtime or transferred to friends. Dashin Bank’s restriction goes beyond this rule and unfa",1,2025-09-06 21:39:00,hailu ayalew,1,,Google Play,,3,neutral,i am very disappointed with the dashin bank super app the app does not allow me to withdraw birr or cant transfer money and even i cant use it to buy airtime this makes me feel like my birr is no longer my money but the banks money since i cannot access or use it freely according to the national bank of ethiopia nbe the rule is that birr is not withdrawable but it can be used to buy airtime or transferred to friends dashin banks restriction goes beyond this rule and unfa,3,Dashen Bank,DASHEN,-0.0805555555555556,True,False
992,7e5f7745-10ac-412a-aef7-de5474b2e9fd,It is good apps but it needs strong network,5,2025-09-06 21:20:38,Essa Omer,1,,Google Play,1.5.4,3,positive,it is good apps but it needs strong network,3,Dashen Bank,DASHEN,0.5666666666666667,True,False
993,0fdefc13-faf9-4f32-b5a3-1fed6de3231d,very slow,3,2025-09-06 19:23:04,Gashaw Nigussie,1,,Google Play,1.5.8,3,negative,very slow,3,Dashen Bank,DASHEN,-0.39000000000000007,False,True
994,c73641e9-3f90-408c-b7a0-245d95f38059,The app doesn't allow to switch between accounts. Why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch?,2,2025-09-06 13:26:33,aaron girma,1,,Google Play,,3,neutral,the app doesnt allow to switch between accounts why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch,3,Dashen Bank,DASHEN,0.0,True,False
995,d61f7d9d-2a92-4fbb-9a72-950597e42414,lacag inaad amaahisan somalida maxaad ku diiden,5,2025-09-05 19:21:39,abdulahi abdi,0,,Google Play,1.0.16,3,neutral,lacag inaad amaahisan somalida maxaad ku diiden,3,Dashen Bank,DASHEN,0.0,False,False
996,3630822b-a561-49cd-ba3e-689548d61e5d,Dashin mobile banking is become worest app like others Ethiopian bank apps. Amole was the best app ever I used. It was so flexible & reliable to use. and the best app user can login with new device without go to bank physically.,1,2025-09-05 05:44:53,ELFARUS,18,,Google Play,1.5.5,3,positive,dashin mobile banking is become worest app like others ethiopian bank apps amole was the best app ever i used it was so flexible reliable to use and the best app user can login with new device without go to bank physically,3,Dashen Bank,DASHEN,0.5340909090909091,True,False
997,cb7e6779-3210-43c2-914c-4c80ba6e9aac,"The app has potential, but the QR payment feature is disappointing. The scanner doesn’t work, and even though there’s an option to select a QR code from the gallery, it doesn’t function either. This makes paying with QR codes almost impossible. Fixing this would really improve the app.",3,2025-09-04 13:17:54,Mohammedsadik Abdu,34,,Google Play,1.5.8,3,negative,the app has potential but the qr payment feature is disappointing the scanner doesnt work and even though theres an option to select a qr code from the gallery it doesnt function either this makes paying with qr codes almost impossible fixing this would really improve the app,3,Dashen Bank,DASHEN,-0.26666666666666666,True,False
998,0a5e77d2-0b8d-4777-8c63-de906861a90a,"very slow and failed transaction multiple times, previous app was much better!!",2,2025-09-04 11:19:13,yohannes tesfaye,7,,Google Play,1.5.8,3,neutral,very slow and failed transaction multiple times previous app was much better,3,Dashen Bank,DASHEN,-0.05508333333333337,True,True
999,43570631-796b-4cde-b270-d28598b619e3,great ??,5,2025-09-02 09:11:07,Teshale Paulos,0,,Google Play,1.5.4,3,positive,great,3,Dashen Bank,DASHEN,0.8,False,False
1000,ae6c7ac5-400e-4bc5-ab19-713020fd9797,"""super Idiot app"" 1.it forced me to off many of my phone settings like developers option. 2.Never works fastly. 3.It needs multiple click. 4. Doesn't notify if received money & many many more *** The worst mobile app ever expanded***",1,2025-09-01 17:18:19,Daniel Fikadu,89,,Google Play,1.5.8,3,neutral,super idiot app it forced me to off many of my phone settings like developers option never works fastly it needs multiple click doesnt notify if received money many many more the worst mobile app ever expanded,3,Dashen Bank,DASHEN,0.043333333333333314,True,True
1001,13cce21d-50d9-453f-bfb9-d77f6827d3a0,good,2,2025-09-01 12:21:27,Bilal awel Bilal awel,0,,Google Play,,3,positive,good,3,Dashen Bank,DASHEN,0.7,False,False
1002,c11e08ae-0eaa-4305-b179-5ff6661514c0,dashin bank,5,2025-08-30 17:57:00,Jamal Ziyad,0,,Google Play,1.5.8,3,neutral,dashin bank,3,Dashen Bank,DASHEN,0.0,False,False
